ID,price
7073,28291.39
7074,31613.58
7078,20321.84
7085,26133.29
7086,23318.07
7089,21107.2
7090,32021.77
7097,29168.47
7100,32344.15
7108,39091.01
7111,24356.1
7125,32464.48
7127,54909.56
7131,25278.07
7133,32083.8625
7139,26358.14
7145,27398.63
7165,25627.01
7174,46438.54
7177,26329.27
7179,25296.56
7183,19622.18
7184,32470.28
7186,23898.36
7190,20898.21
7193,23288.97
7194,19888.66
7195,21152.37
7196,26708.52
7197,25217.41
7199,29175.91
7201,39737.53
7203,22882.58
7206,23134.2
7207,15815.28
7208,21142.86
7213,25157.86
7215,21324.39
7218,13492.44
7221,17703.85
7225,20518.36
7227,25441.66
7229,23817.55
7230,25573.64
7235,22460.42
7236,21523.52
7237,23528.64
7238,32510.91
7241,48207.16
7244,25873.348688398873
7249,22036.22
7253,22873.89
7255,34505.33365079365
7257,53913.16
7261,28969.046190476194
7263,33597.28
7264,34120.43
7277,30685.97
7279,21582.13
7280,25028.99
7282,23871.85
7283,28858.18142857142
7286,27101.58
7295,29958.85
7297,18805.09
7302,23545.75
7309,41153.26
7325,63506.76
7329,23271.27
7333,30534.0
7334,27802.77
7335,28816.145
7337,31541.85
7341,40369.2419047619
7343,25514.227777777778
7355,21149.99
7358,45478.76
7360,26414.15
7363,51098.65266666667
7365,35776.68
7368,24563.23
7375,23201.21
7382,25873.348688398873
7389,19524.46
7393,23257.44
7394,37857.54
7399,23575.33
7402,26024.31
7406,29436.59
7407,45466.57571428571
7410,29319.33
7411,24266.24
7418,21064.0
7424,23529.12
7428,51345.57
7430,30674.73
7431,29626.36
7444,35776.68
7447,15869.38
7448,16634.99
7453,22838.46
7456,22005.0
7461,16466.32
7463,31998.874999999996
7468,36896.19571428571
7470,64726.49
7476,30025.91
7481,38142.13
7483,49578.99
7486,22260.95
7493,49072.64
7496,21488.98
7498,27347.67
7500,16902.86
7514,31617.106666666674
7519,30644.47
7521,27456.18
7523,25938.39
7528,25193.67
7544,18418.71
7545,39213.12
7551,33324.62333333333
7553,22302.83
7558,20292.64
7559,19789.32
7560,19579.27
7566,25517.42
7570,17388.59
7573,15620.11
7574,25582.05
7581,26206.35
7585,26622.31
7586,14172.75
7594,25355.92
7595,47145.56
7605,18399.78
7607,24005.62
7610,13453.34
7613,20024.49
7614,29512.27
7618,24444.14
7620,29654.91
7621,38800.4
7628,19790.91
7631,23276.43
7633,32305.28
7642,51345.57
7643,21394.47
7644,16201.34
7650,25025.97
7656,33878.66
7661,25424.73
7665,19878.24
7672,30498.78
7675,25873.348688398873
7676,25873.348688398873
7678,21770.86
7680,21550.88
7693,24051.67
7695,32026.26
7698,27481.15
7710,24044.55
7711,29476.92
7712,32519.8
7713,22075.45
7717,45144.07
7723,15512.25
7725,33574.87
7728,43904.89
7729,28396.42
7730,34770.01
7731,62358.8
7738,20343.1
7740,42157.82
7741,29763.29
7743,20180.54
7744,20766.16
7748,18860.59
7751,21559.59
7753,20618.08
7758,28746.4
7761,24803.45
7762,26514.9
7764,48891.74
7772,30075.68
7785,43472.67
7788,20821.38
7790,25245.21
7791,23511.46
7792,24323.07
7794,25541.21
7795,28429.72
7796,25094.670750360747
7797,37518.33
7798,21364.16
7799,16200.6
7802,27740.21
7804,16121.69
7807,43246.4
7809,13638.1
7813,23576.58
7817,25873.348688398873
7818,57143.3
7820,26674.98
7823,26093.62
7826,20305.5
7830,49077.71
7836,43196.57
7845,23730.0
7846,27847.27
7848,25403.19
7850,61724.88
7859,55171.24
7862,17284.92
7871,26107.73666666667
7875,47176.82
7880,25004.0
7881,25004.0
7884,25004.0
7888,25683.5
7891,25842.23
7896,24213.76
7897,18400.31
7901,16966.39
7904,19352.09
7906,28822.89
7907,40747.66
7913,19272.11
7919,55664.66
7924,15526.44
7926,34505.14
7932,20801.2
7937,30228.46
7946,37276.49
7947,50739.04
7953,18125.14
7955,25910.32
7960,20020.17
7961,33758.47
7963,29340.2
7975,26187.42
7978,36708.82
7982,39206.73
7984,47084.62
7987,19892.32
7988,19935.84
8000,30673.95259740259
8002,38424.70166666667
8004,23721.98
8006,23566.21
8007,16263.08
8010,46090.58
8012,32770.93
8013,57859.005999999994
8014,25924.1
8016,52510.62
8018,29959.64
8019,22202.59
8020,23253.79
8021,24950.19
8023,25898.69
8025,64908.55
8031,43830.27
8036,28298.85
8043,19854.45
8049,26479.71
8055,25823.22
8061,23867.38
8062,30162.76666666667
8064,35950.11
8066,23104.4
8068,45378.99
8084,23684.62
8086,55627.58
8088,30298.21
8090,21010.41
8093,14851.14
8099,20738.7
8112,31298.78
8115,28814.91
8116,22893.66
8118,18504.15
8121,27453.27
8124,25290.82
8125,25909.13
8128,21923.68
8131,29034.97
8135,18031.22
8142,36413.82
8144,41842.60761904761
8147,19010.26
8151,59855.44
8152,25082.91
8159,31992.02
8166,22256.87
8182,25278.07
8184,31841.15
8185,29128.66
8186,28789.91
8187,24775.55
8188,68415.82
8192,24747.28
8194,21869.36
8200,20024.49
8202,23567.594825396824
8206,24601.35
8216,20081.17
8223,41798.28
8230,30330.53
8235,31175.06
8238,59193.92
8240,27657.54
8241,25296.96
8252,48261.54
8255,29017.62
8258,36977.21
8262,21274.27
8263,21987.96
8265,20796.03
8277,24031.24
8279,29906.95
8287,24077.86
8289,21897.78
8298,37067.79666666666
8304,23341.2
8306,17689.25
8309,24844.3
8310,19226.73
8313,26954.85
8321,36035.36
8323,25127.75
8327,17051.8
8332,26539.65
8334,26835.085
8335,32863.61
8336,25294.05
8337,25450.39
8342,29754.12
8343,32323.43
8345,27209.97
8348,17302.35
8354,21274.27
8360,36674.38
8362,30253.62
8368,33114.53
8376,23471.12
8377,43961.79
8390,50366.78
8394,28180.4
8401,32143.9
8403,27275.27
8404,41973.91
8405,34171.81
8407,23576.58
8415,13252.88
8418,22767.09
8432,23722.99
8437,21923.21
8441,34564.98
8444,21543.04
8445,32290.706666666665
8449,33687.08434343435
8455,29568.59
8461,13760.35
8466,21801.64
8478,10815.86
8485,30897.59
8488,49352.33
8490,22336.37
8492,26288.17
8495,43159.41
8501,18744.69
8511,23665.90482539682
8518,34180.36
8519,30813.08
8525,21010.73
8526,22142.75
8531,21488.98
8533,25163.0
8538,28920.0
8542,15917.42
8544,25634.67
8549,24636.41
8557,28636.94
8563,19729.66
8565,40562.82
8566,25157.86
8567,24563.82
8569,66143.73
8570,29387.92
8576,23954.42
8579,22310.38
8580,51092.45
8582,20239.49
8583,20205.15
8593,39602.18
8596,31861.78666666667
8597,36920.22714285713
8598,23567.594825396824
8600,57194.99
8601,18801.26
8602,20519.41
8603,25673.26
8604,25466.81
8606,26923.14
8607,25964.92
8609,27774.84
8611,50116.15
8615,21488.98
8616,23072.053
8633,17445.66
8638,30219.93
8642,25312.832070730663
8643,25873.348688398873
8644,40883.50333333334
8646,26470.89
8650,46631.55
8651,30091.99
8657,26205.62714285714
8658,20535.19
8661,17661.41
8667,32304.69
8671,90477.91
8675,20582.23
8677,22624.07
8680,23596.84
8683,27183.11
8689,28772.35
8694,42480.45
8700,27336.493214285714
8702,47837.1
8704,18613.99
8706,27524.25
8721,24226.667333333335
8722,31598.35
8725,36094.17
8727,22260.95
8731,19823.75
8734,19600.9
8739,24717.697999999997
8742,28645.23
8756,16131.09
8757,32838.96
8759,30980.16
8762,25873.348688398873
8768,41392.21
8776,26023.87
8786,32745.42
8787,24932.97
8795,25383.48
8796,27852.57
8798,22549.32
8804,15533.38
8807,19741.8
8809,19590.45
8810,20809.84
8813,28894.65
8817,39213.12
8818,24406.04
8820,23000.67
8821,135417.94
8827,22112.09
8829,29691.359999999997
8839,40883.50333333334
8841,71191.15
8843,24404.58
8844,25530.91
8847,24557.76
8848,25094.670750360747
8857,25767.26
8864,21903.88
8865,18243.99
8868,31351.858571428573
8869,59193.92
8874,59193.92
8875,24733.39
8889,20493.36
8890,19804.18
8896,19788.44
8898,28138.71
8905,23433.37
8907,35795.8
8920,19903.99
8924,15299.43
8926,17992.08
8930,32047.57
8932,46738.53
8933,26657.916666666664
8938,33364.05
8939,43998.62
8942,17527.67
8946,24900.02
8956,28428.37
8958,21099.31
8966,23685.64
8968,30392.97666666667
8972,20629.82
8990,25396.71
8993,45763.0
8995,29126.66
8998,21533.59
9001,25358.92
9002,18001.73
9003,24361.72
9004,20987.26
9011,31401.32
9016,32996.8
9020,23492.72
9022,24907.95
9025,21289.2
9027,24513.74
9029,25602.4
9030,24413.32
9033,16586.59
9036,30298.21
9041,17388.86
9054,24059.63
9056,22913.11333333333
9057,33687.08434343435
9065,21806.54
9071,20370.03
9076,28921.745833333334
9078,54689.34
9079,25436.11
9082,21643.66
9089,28494.17
9095,20900.73
9096,25078.91
9099,23045.11
9100,21996.44
9107,19861.76
9108,25807.82
9114,24963.91
9115,26073.68
9116,25002.25
9120,20607.22
9131,41266.08
9134,24446.59
9140,26205.16
9148,43870.89
9154,20229.12
9156,25086.62333333333
9158,38230.34
9159,127909.93
9161,28474.448095238087
9162,27926.32
9166,23765.85
9169,37368.98
9170,30946.26
9172,23148.46
9181,15401.76
9183,22437.11
9192,26308.76214285714
9199,56493.08
9210,18090.8
9214,36285.91
9219,24159.12
9221,20048.89
9238,16714.57
9239,18948.09
9246,23044.0
9254,31426.4
9258,39407.64
9259,19823.05
9268,28139.5
9275,63638.6
9276,48295.5
9277,39020.152
9278,81965.06
9287,29594.89
9289,29170.362857142856
9301,26555.04
9303,33361.1
9307,36896.19571428571
9308,25873.348688398873
9316,25873.348688398873
9319,21767.27
9322,46518.02
9329,19769.36
9334,18579.96
9338,18684.82
9340,25873.348688398873
9341,41893.28
9344,32798.35
9346,21065.24
9349,39251.47
9353,17901.76
9360,25037.86
9362,27946.315544733043
9367,33080.73
9373,15495.76
9376,21552.25
9378,23967.33
9383,22053.45
9385,21561.82
9388,22054.25
9393,25000.24
9394,30492.36
9396,31206.96
9401,18960.97
9403,23560.354825396822
9412,18968.27
9426,23189.97
9437,25873.348688398873
9443,23881.22
9449,29787.74
9451,26270.71
9452,26699.93
9455,25956.93
9457,37811.53
9459,35830.04
9461,16132.79
9462,56950.95
9466,18411.31
9467,16725.78
9470,27788.39
9471,26214.49
9475,30204.8
9476,26229.15
9484,4797.87
9487,10478.48
9494,15307.08
9495,9976.24
9504,26754.2
9507,14876.19
9511,8446.38
9512,10611.78
9516,15051.94
9529,35976.18
9537,14967.94
9538,11107.48
9542,32709.34
9552,29922.69666666667
9554,18520.62
9558,20261.29
9563,22138.62
9570,13044.036666666665
9574,16667.49
9575,12073.45
9580,16004.75
9582,15328.61
9585,63284.2
9589,42956.86
9599,10453.09
9600,10063.58
9603,12387.41
9610,15977.27
9615,17459.93
9620,13550.04
9621,19945.48
9632,27285.87
9635,18050.61
9641,15088.71
9642,12516.56
9644,15707.98
9647,13852.48
9652,17866.53
9653,12401.57
9654,15901.12
9656,13446.18
9657,10968.65
9659,13457.78
9665,14919.75
9666,14387.02
9672,19599.86
9673,12681.0
9676,12459.59
9677,15531.45
9678,15236.72
9697,23478.7
9701,9529.12
9702,20762.84
9703,15127.02
9708,16622.69
9714,15650.26
9719,21273.83
9731,13595.2
9733,12375.19
9735,14612.95
9749,14253.51
9759,16680.18
9761,19778.34
9764,15669.47
9766,14878.27
9767,30873.86
9773,14805.33
9775,13176.01
9781,19504.20666666667
9786,18502.28
9787,16964.35
9789,13509.87
9790,19688.16
9794,14339.05
9801,8671.45
9803,20660.35
9808,14358.13
9811,17710.4
9814,14561.08
9819,11448.36
9823,14841.94
9824,15466.92
9825,12401.92
9828,16472.84
9830,20233.1
9831,16096.06
9832,12315.92
9835,15464.83
9837,19525.15
9839,14181.69
9846,13702.18
9850,18166.29
9853,15397.32
9857,18000.24
9859,12161.51
9860,11378.91
9862,27248.18
9863,26671.45
9881,20622.18
9887,14876.69
9892,13640.44
9893,10863.37
9897,15833.28
9898,19560.09
9904,14688.44
9908,20397.13
9920,20512.92
9922,22149.17
9930,22635.3
9936,10976.03
9942,13836.011666666665
9947,14167.68
9948,12161.51
9949,19840.38
9953,19905.81
9954,18505.06
9980,18616.03
9987,10816.81
9991,14619.37
9992,18136.41
9996,13714.78
9997,9891.62
9998,18203.72
10001,25377.06
10005,14415.04
10012,15840.81
10016,23601.5
10022,9350.18
10027,10879.94
10029,17586.41
10030,16105.37
10034,9645.24
10041,18491.45
10052,25131.31456075999
10053,44359.33428571429
10058,21535.18
10060,34194.37
10061,31553.03
10063,27393.78333333333
10066,26617.17
10070,69017.39
10071,16433.65
10072,22571.14
10075,19850.75
10081,27045.98666666667
10082,12305.78
10086,13003.0
10090,9762.45
10094,43180.46
10096,24555.02
10097,19249.1
10100,31721.82333333333
10102,25405.33
10103,27797.92
10104,41370.15
10116,21481.44
10119,22391.92
10128,13046.66
10136,12639.4
10140,22233.8
10144,20365.46
10146,23401.02
10155,15004.12
10162,15716.52
10164,10245.68
10166,10202.8
10167,10368.84
10173,19310.79
10176,11920.78
10177,9994.69
10186,13497.72
10193,10704.75
10194,11322.86
10195,11286.3
10201,10911.41
10207,16638.1
10211,18275.82
10213,11256.84
10214,15945.66
10221,17762.9
10225,14915.9
10226,14731.03
10233,19344.07
10234,16118.48
10242,10943.58
10244,23514.55
10247,15019.42
10249,4101.7
10253,6299.2
10255,31109.69
10261,22181.16
10264,19154.6
10269,16925.92
10273,16703.16
10274,24557.96
10286,20743.79
10295,17760.55
10298,55791.91
10300,17255.72
10306,8691.12
10314,14316.11
10316,10429.82
10317,11756.53
10319,9831.74
10323,16219.54
10330,17937.66
10333,15641.873333333335
10335,16035.64
10336,17391.85
10337,15701.46
10339,12088.45
10341,13290.2
10343,15420.2
10344,19954.29
10345,15691.2
10365,23383.5
10367,22886.13
10379,15574.55
10381,19054.8
10383,27217.099919847475
10386,18712.51
10387,18566.77
10391,43331.22
10392,31902.63
10394,24153.87
10397,14065.66
10399,49366.59
10400,38239.9
10402,31302.73
10403,25343.45
10404,28108.946666666667
10410,22814.88
10412,32592.7
10413,17313.86
10416,13412.27
10422,21287.84
10423,14336.26
10427,17930.85
10431,28327.56
10437,25959.25
10440,30261.78
10449,16589.83
10453,17751.72
10459,19327.31
10460,18510.6
10461,18205.55
10464,4943.34
10469,25085.97
10470,19385.5
10471,16616.22
10475,10646.78
10494,19770.59
10498,10175.19
10501,9816.986666666666
10502,13232.91
10504,11499.01
10506,13826.37
10513,9376.05
10527,17839.06
10530,24584.69
10531,43136.18
10534,27508.83
10540,30144.61
10542,48299.72
10545,15438.49
10549,15443.09
10559,29674.06
10562,19191.07
10565,17410.02
10568,24404.68
10572,21106.09
10578,14521.17
10579,20603.03
10583,22336.24
10585,23242.6
10587,22330.49
10592,18844.96
10593,65061.34
10597,42975.01
10605,8345.12
10609,16164.23
10611,16151.07
10612,43935.08
10614,38665.65
10615,19737.31
10624,19625.74
10627,19146.64
10630,12981.15
10638,27489.8
10639,16783.32
10646,13685.72
10647,17042.94
10654,17953.45
10656,16900.15
10657,16881.09
10661,13741.33
10669,12983.44
10674,16847.04
10675,16299.11
10676,18632.53
10677,15569.65
10678,14070.15
10679,15615.5
10684,11881.88
10685,14740.82
10702,16844.95
10704,17766.78
10711,19667.12
10712,15417.48
10714,17858.57
10716,18907.49
10723,18294.29
10725,11840.97
10732,18527.35
10733,14587.96
10738,20872.2
10739,15686.99
10740,11619.06
10744,11120.36
10746,20468.52
10747,11692.48
10754,15995.13
10756,16394.05
10758,18537.5
10760,17429.52
10761,17125.26
10763,15484.91
10765,28698.57
10766,29532.93
10777,31074.13
10779,22848.59
10782,19430.2
10790,11023.13
10799,26136.81
10808,41294.47
10820,28778.72
10825,20056.33
10835,20332.98
10838,16346.65
10840,26642.14
10841,25254.25
10852,13112.85
10856,11874.69
10861,12060.14
10863,15675.61
10866,21180.8
10868,23483.04
10873,43929.84
10882,18128.79
10885,15298.4
10896,9396.29
10902,12581.2
10906,18762.57
10908,17109.84
10910,14431.55
10916,13447.09
10921,15636.78
10922,14628.85
10924,20872.25
10929,9566.82
10936,19692.9
10939,22813.34
10940,17825.07
10941,14030.55
10950,14606.91
10955,21011.32
10957,18718.57
10959,20456.54
10962,16488.02
10964,18020.05
10965,20398.79
10972,19582.65
10975,18704.75
10980,21970.766666666666
10982,16657.45
10983,9882.09
10984,13138.2
10985,18017.28
10987,14221.47
10989,14792.51
10990,6841.21
10991,18104.77
10994,15094.66
10997,17629.08
10998,11358.79
11002,19380.97
11006,18156.37
11009,10916.09
11015,18581.99
11018,21988.17
11022,18653.17
11024,13836.12
11027,16340.92
11029,20154.44
11032,18676.72
11036,16553.75
11037,16990.71
11040,17319.27
11048,19354.55
11054,19218.03
11057,16153.52
11063,16402.12
11064,26983.92
11067,29851.03
11072,15082.06
11074,12679.32
11083,19066.12
11084,15798.56
11087,14656.88
11090,17788.32
11096,35738.28
11105,24107.48
11107,13800.69
11110,10653.14
11115,10465.1
11116,14446.74
11121,12671.64
11122,12166.08
11131,10640.96
11132,10675.35
11147,14581.263333333334
11148,14230.58
11149,14345.69
11150,10549.02
11156,17556.3
11158,14997.86
11161,11517.52
11168,14184.52
11171,5827.84
11172,10616.66
11180,18537.04
11191,12485.52
11192,15171.63
11197,11710.01
11200,16758.35
11203,11872.21
11205,13535.31
11210,10594.8
11216,14570.59
11220,9916.16
11221,16323.16
11228,15758.29
11230,8676.24
11237,7171.57
11238,16043.76
11242,11367.14
11244,29542.95
11248,10958.96
11250,19694.27
11254,18162.65
11255,19541.12
11257,12554.99
11258,22065.51
11263,3872.24
11274,11697.05
11278,14589.84
11280,21431.92
11281,26522.97
11294,19425.13
11296,17583.77
11300,13661.54
11301,14574.77
11317,16054.73
11323,11929.78
11324,15094.15
11327,15137.13
11328,19471.92
11337,12916.18
11338,14959.51
11342,16076.32
11348,7597.08
11352,16302.7
11353,10165.02
11360,26483.16
11361,19597.71
11366,17989.09
11367,17764.42
11369,14084.35
11374,15096.12
11379,10262.89
11380,4652.64
11397,11771.1
11400,20770.25
11401,10987.78
11404,9592.01
11409,19499.87
11413,3750.76
11415,15175.94
11425,17431.5
11426,15989.89
11428,11918.51
11430,6320.65
11435,19264.96
11437,19276.35
11438,12855.01
11441,13653.18
11442,13731.88
11444,12063.96
11453,19525.15
11454,16240.12
11462,26028.29
11472,9830.25
11476,13250.936666666665
11480,16305.14
11484,10577.75
11485,15949.59
11490,9944.37
11494,8760.625
11495,28214.99
11508,16060.59
11513,19060.57
11517,17503.69
11521,23016.87
11524,4081.63
11525,5059.94
11528,28726.68666666667
11530,28740.19
11534,15818.4
11537,16490.63
11542,13649.36
11548,29116.04
11555,13245.78
11556,17247.08
11558,10020.53
11560,13518.22
11563,11457.76
11566,12178.66
11569,12770.77
11570,11214.7
11572,14496.86
11582,16711.39
11586,13904.88
11587,9947.93
11589,13963.12
11593,10906.65
11595,5044.09
11602,6896.83
11604,33750.91
11610,11045.43
11613,17045.78
11616,11119.85
11617,14088.53
11620,10338.54
11625,19226.34
11628,14894.81
11631,19356.72
11634,28892.49
11639,25446.54
11641,40003.08
11645,15027.24
11646,14771.96
11650,16434.61
11658,29054.2
11659,38998.48
11662,19118.63
11663,29973.18
11667,16299.34
11669,30822.33
11671,16852.63
11673,38532.66
11681,21183.37
11686,18312.19
11689,28045.2
11705,56419.31
11712,31142.71
11713,27430.9
11718,23741.87
11719,21136.55
11726,24394.73
11730,20782.93
11731,38845.34
11732,47759.87
11735,19764.41
11736,17885.29
11742,19525.15
11748,11609.73
11749,25079.94
11753,28855.78
11754,19496.81
11757,32122.63
11758,26331.21
11764,2602.24
11766,7199.0
11771,4626.1
11775,11945.25
11784,24105.0
11788,34936.05
11791,2316.65
11794,14331.45
11799,30083.71666666667
11806,30317.43
11807,3559.64
11815,11821.49
11819,18355.17
11822,8670.34
11825,9876.21
11826,12826.841666666665
11837,37287.14
11840,27956.94
11846,31151.71
11850,30033.84
11858,3887.68
11866,28362.37
11886,39042.45
11897,18534.42
11915,23587.29
11916,33654.24
11918,18297.68
11926,25454.41
11934,11187.97
11936,42354.63
11937,23484.36
11946,29236.656666666666
11949,18829.46
11952,28838.9
11956,16667.07
11959,24649.85
11960,19254.54
11961,14227.43
11962,26358.45
11967,20412.41
11970,21987.16
11972,13727.73
11973,14370.35
11974,16304.99
11975,20599.69
11977,15824.63
11982,15948.76
11987,20340.81
11988,26690.24
11992,18790.35
11994,10012.44
11995,22813.31
11997,27065.69
11999,7171.3
12003,28638.33
12005,24074.12
12008,5351.08
12009,3442.9
12010,34204.32
12016,19903.65
12018,4089.68
12022,23527.39
12039,24506.58
12042,27735.406666666666
12045,15784.43
12047,20654.55
12049,29007.49
12051,20034.2
12056,19077.3
12064,19284.81
12065,19788.89
12070,12331.5
12078,12821.86
12085,20615.52
12089,16981.76
12093,18721.77
12094,14153.1
12104,23301.25
12105,17639.95
12106,23235.64
12107,19862.47
12109,19532.7
12122,19197.37
12125,19946.15
12126,15940.27
12127,13108.26
12135,17304.95
12138,18697.06
12144,18050.76
12145,16796.95
12147,18336.37
12150,18272.16
12151,15647.91
12157,14810.79
12159,27955.08
12163,10026.890666666666
12164,24968.54
12172,20049.52
12176,15418.24
12178,28186.93
12181,24443.87
12187,17115.48
12188,15200.86
12192,22672.81
12195,16063.12
12196,13162.17
12197,14159.58
12206,14090.8
12214,14405.5
12219,12189.75
12221,21137.51
12225,15648.86
12227,19246.14
12233,15384.67
12234,15282.36
12235,17080.6
12236,11966.22
12237,18474.84
12242,16502.55
12243,19391.12
12248,16991.12
12249,15517.57
12250,20685.39
12251,17138.48
12252,13466.99
12257,15478.07
12259,20794.086666666666
12261,20201.9
12263,20325.31
12264,29518.647521645027
12265,29025.67
12267,14260.97
12268,16307.25
12269,18776.24
12273,18694.22
12287,24216.71
12293,19390.81
12296,17864.73
12297,19020.47
12303,17750.94
12306,17768.73
12312,19572.49
12313,18638.67
12316,20908.13
12323,20649.17
12326,16437.57
12332,16703.25
12341,16487.94
12345,20542.16
12349,19052.71
12351,20092.98
12358,21128.01
12364,17457.81
12365,20212.84
12373,19643.58
12374,17470.94
12380,12999.87
12393,12011.74
12397,15773.42
12398,16474.82
12404,16718.26
12405,15273.9
12407,20010.03
12409,17077.37
12410,16736.65
12413,14977.41
12415,18824.9
12418,19861.62
12422,17779.2
12425,15610.25
12428,15842.15
12436,17192.33
12440,12331.92
12453,14671.84
12456,10019.04
12457,12434.73
12458,22401.52
12460,19955.54
12462,18797.76
12467,20640.04
12470,12968.56
12472,14712.26
12479,19525.83
12481,16998.2
12486,18467.25
12503,13521.38
12506,11526.37
12508,13574.84
12509,12594.46
12510,13126.41
12516,13753.18
12520,15536.78
12524,16246.36
12526,20640.21
12534,20510.63
12538,14588.15
12539,17023.66
12546,14202.01
12547,18998.75
12554,19738.27
12555,18823.51
12559,18704.26
12560,19317.75
12561,18395.61
12564,38045.42
12565,17444.7
12567,13117.48
12578,14045.11
12581,16143.81
12586,22147.5
12587,15078.04
12589,16687.25
12598,26636.6
12600,27288.46
12601,21021.68
12602,21316.48
12604,22479.11
12611,18867.57
12612,27293.33
12621,15104.383333333335
12622,13736.66
12623,12099.79
12626,12091.17
12628,25221.89
12632,23470.04
12633,25317.0
12645,17879.68
12650,5213.13
12652,24053.85
12657,19259.94
12668,28621.76
12670,21963.97
12672,21941.94
12676,20348.21
12679,16717.04
12684,18577.99
12686,29656.09
12701,39192.97
12705,42940.9
12706,17555.85
12712,35970.75
12716,28580.1
12721,22565.19
12723,34600.69
12729,21497.99
12733,26799.62666666667
12740,24340.48
12741,59161.51
12743,13543.16
12744,12463.91
12751,11980.08
12758,13619.33
12764,27981.13
12767,4307.33
12768,13316.02
12769,18418.41
12774,29536.23333333333
12775,29719.97
12778,29795.67
12783,15022.9
12790,16833.72
12800,26400.62
12801,26960.24666666667
12803,27187.78
12805,28769.43
12809,18870.84
12810,20676.58
12815,29614.49
12820,28633.91
12821,21144.84
12830,19716.59
12832,26427.51
12833,28338.61
12834,16756.65
12840,20303.19
12849,30269.99
12850,22497.42
12852,22583.22
12854,29565.44
12865,17169.31
12871,26546.05
12881,20402.43
12890,21237.22
12895,31473.68
12902,25660.51
12905,33778.97
12906,33614.42
12908,44510.27
12913,17215.27
12919,26293.69
12920,16394.37
12921,55317.49
12922,30340.15
12925,16464.24
12926,42717.71
12937,41861.78
12940,18006.84
12947,15836.8
12949,17905.61
12950,19610.14
12954,30512.72
12955,18426.3
12956,18193.83
12958,16742.94
12970,28744.37
12981,25264.27
12982,14479.71
12984,46959.72
12986,27754.74
12988,26166.44
12993,20065.04
13004,16776.1
13007,13360.88
13008,12786.55
13010,16085.97
13013,19372.44
13014,14686.02
13022,14996.66
13032,28619.597857142853
13033,15208.58
13034,13678.44
13036,7339.71
13038,61795.17
13043,29554.95
13046,18089.09
13049,40121.98
13050,34674.54
13052,29284.59333333333
13054,25489.85
13056,56279.74
13057,18183.82
13063,32638.6
13064,25750.31
13065,29728.33
13066,21923.23
13069,24335.7
13087,21655.0
13089,20670.94
13092,29097.73
13096,27218.75
13098,24600.65
13101,24685.79
13109,17656.51
13112,29348.13
